127.0.0.1 - - [23/May/2022:01:25:48 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [23/May/2022:01:39:14 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:39:14 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:39:14 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:40:10 +0700] "GET /LdStore/search/?s=apple HTTP/1.1" 200 92261
0:0:0:0:0:0:0:1 - - [23/May/2022:01:40:10 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:40:10 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:40:10 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:41:31 +0700] "GET /LdStore/cua-hang/?s=1 HTTP/1.1" 200 114820
0:0:0:0:0:0:0:1 - - [23/May/2022:01:41:31 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:41:31 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:41:31 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:41:33 +0700] "GET /LdStore/ HTTP/1.1" 200 283657
0:0:0:0:0:0:0:1 - - [23/May/2022:01:41:33 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:41:33 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:41:33 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:41:58 +0700] "GET /LdStore/cua-hang/?s=7 HTTP/1.1" 200 92322
0:0:0:0:0:0:0:1 - - [23/May/2022:01:41:58 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:41:58 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:41:59 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:42:13 +0700] "GET /LdStore/ HTTP/1.1" 200 282799
0:0:0:0:0:0:0:1 - - [23/May/2022:01:42:13 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:42:13 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:42:13 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:42:32 +0700] "GET /LdStore/cua-hang/?s=7 HTTP/1.1" 200 92322
0:0:0:0:0:0:0:1 - - [23/May/2022:01:42:32 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:42:32 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:42:33 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:42:56 +0700] "GET /LdStore/ HTTP/1.1" 200 283342
0:0:0:0:0:0:0:1 - - [23/May/2022:01:42:56 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:42:56 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:42:56 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:43:21 +0700] "GET /LdStore/cua-hang/?s=7 HTTP/1.1" 200 92322
0:0:0:0:0:0:0:1 - - [23/May/2022:01:43:21 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:43:21 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:43:21 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:15 +0700] "GET /LdStore/ HTTP/1.1" 200 284154
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:15 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:15 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:15 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:18 +0700] "GET /LdStore/cua-hang HTTP/1.1" 200 120215
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:18 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:18 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:18 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:20 +0700] "GET /LdStore/cua-hang?s=0&order=popularity HTTP/1.1" 200 120603
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:20 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:20 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:20 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:21 +0700] "GET /LdStore/cua-hang?s=0&order=date HTTP/1.1" 200 121619
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:21 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:21 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:21 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:23 +0700] "GET /LdStore/cua-hang?s=0&order=price HTTP/1.1" 200 119655
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:23 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:23 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:23 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:23 +0700] "GET /LdStore/template/user/images/ldstore.vn-huawei-watch-rose-gold-swarovski-jewelpearl-6.jpg HTTP/1.1" 200 27093
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:23 +0700] "GET /LdStore/template/user/images/ldstore.vn-huawei-watch-gt-sliver_2.png HTTP/1.1" 200 824114
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:23 +0700] "GET /LdStore/template/user/images/Honor-Band-6-ldstore-2.png HTTP/1.1" 200 136239
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:23 +0700] "GET /LdStore/template/user/images/ldstore.vn-huawei-watch-gt-black_3.png HTTP/1.1" 200 560341
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:23 +0700] "GET /LdStore/template/user/images/Gears2-ldstore-9.jpg HTTP/1.1" 200 51711
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:24 +0700] "GET /LdStore/cua-hang?s=0&order=price-desc HTTP/1.1" 200 121718
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:24 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:24 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:24 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:24 +0700] "GET /LdStore/template/user/images/power_watch2_ldstore_12.jpg HTTP/1.1" 200 82598
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:24 +0700] "GET /LdStore/template/user/images/fitbit-ionic-burnt-orane-ldstore-1.png HTTP/1.1" 200 163831
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:27 +0700] "GET /LdStore/cua-hang?s=0&order=menu_order HTTP/1.1" 200 120266
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:27 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:27 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:27 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:28 +0700] "GET /LdStore/ HTTP/1.1" 200 283218
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:28 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:28 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:28 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:30 +0700] "GET /LdStore/thong-tin-tai-khoan HTTP/1.1" 200 76979
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:30 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:30 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:31 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:33 +0700] "GET /LdStore/dang-xuat HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:33 +0700] "GET /LdStore/trang-chu HTTP/1.1" 200 281879
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:33 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:33 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:33 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:35 +0700] "GET /LdStore/dang-ky HTTP/1.1" 200 80149
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:35 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:35 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:44:35 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:05 +0700] "POST /LdStore/dang-ky HTTP/1.1" 200 77761
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:05 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:05 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:05 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:15 +0700] "POST /LdStore/dang-nhap HTTP/1.1" 200 282196
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:15 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:15 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:15 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:16 +0700] "GET /LdStore/thong-tin-tai-khoan HTTP/1.1" 200 76982
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:16 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:16 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:17 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:18 +0700] "GET /LdStore/chinh-sua-tai-khoan HTTP/1.1" 200 78330
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:18 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:18 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:18 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:19 +0700] "GET /LdStore/thong-tin-tai-khoan HTTP/1.1" 200 76982
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:19 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:19 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:19 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:20 +0700] "GET /LdStore/doi-mat-khau HTTP/1.1" 200 78342
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:20 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:20 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:20 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:21 +0700] "GET /LdStore/thong-tin-tai-khoan HTTP/1.1" 200 76982
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:21 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:21 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:21 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:22 +0700] "GET /LdStore/thong-tin-don-hang HTTP/1.1" 200 75295
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:22 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:22 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:22 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:23 +0700] "GET /LdStore/ HTTP/1.1" 200 282919
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:23 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:24 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:24 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:24 +0700] "GET /LdStore/template/user/images/apple-watch-s6-40mm-vien-nhom-day-cao-su-red-do-cont-1-org-org.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:25 +0700] "GET /LdStore/template/user/images/samsung-galaxy-watch-rosegold-ldstore_2.jpeg HTTP/1.1" 200 53216
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:25 +0700] "GET /LdStore/template/user/images/Samsung-Gear-Fit-2-Pro-ldstore-3.jpg HTTP/1.1" 200 31723
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:39 +0700] "GET /LdStore/ HTTP/1.1" 200 283390
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:39 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:39 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:40 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:47 +0700] "GET /LdStore/admin/index HTTP/1.1" 200 2134
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:48 +0700] "GET /LdStore/template/admin/images/favicon.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:49 +0700] "GET /LdStore/admin/dang-xuat HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:49 +0700] "GET /LdStore/admin/login HTTP/1.1" 200 3711
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:56 +0700] "POST /LdStore/admin/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/May/2022:01:45:57 +0700] "GET /LdStore/admin/index HTTP/1.1" 200 23463
0:0:0:0:0:0:0:1 - - [23/May/2022:01:46:02 +0700] "GET /LdStore/admin/quan-ly-san-pham HTTP/1.1" 200 28915
0:0:0:0:0:0:0:1 - - [23/May/2022:01:46:04 +0700] "GET /LdStore/admin/quan-ly-tin-tuc HTTP/1.1" 200 17089
0:0:0:0:0:0:0:1 - - [23/May/2022:01:46:04 +0700] "GET /LdStore/admin/quan-ly-danh-muc HTTP/1.1" 200 21558
0:0:0:0:0:0:0:1 - - [23/May/2022:01:46:05 +0700] "GET /LdStore/admin/quan-ly-hoa-don HTTP/1.1" 200 28002
0:0:0:0:0:0:0:1 - - [23/May/2022:01:46:06 +0700] "GET /LdStore/admin/quan-ly-tai-khoan HTTP/1.1" 200 26634
0:0:0:0:0:0:0:1 - - [23/May/2022:01:46:08 +0700] "GET /LdStore/admin/thong-tin-tai-khoan/33 HTTP/1.1" 200 10624
0:0:0:0:0:0:0:1 - - [23/May/2022:01:46:09 +0700] "GET /LdStore/admin/quan-ly-tai-khoan HTTP/1.1" 200 26634
0:0:0:0:0:0:0:1 - - [23/May/2022:01:46:10 +0700] "GET /LdStore/admin/cap-nhat-tai-khoan/33 HTTP/1.1" 200 13052
0:0:0:0:0:0:0:1 - - [23/May/2022:01:46:21 +0700] "POST /LdStore/admin/cap-nhat-tai-khoan/33 HTTP/1.1" 200 13206
0:0:0:0:0:0:0:1 - - [23/May/2022:01:46:23 +0700] "GET /LdStore/admin/quan-ly-tai-khoan HTTP/1.1" 200 26622
0:0:0:0:0:0:0:1 - - [23/May/2022:01:46:27 +0700] "GET /LdStore/admin/index HTTP/1.1" 200 23463
0:0:0:0:0:0:0:1 - - [23/May/2022:01:46:29 +0700] "GET /LdStore/admin/quan-ly-tai-khoan HTTP/1.1" 200 26622
0:0:0:0:0:0:0:1 - - [23/May/2022:01:46:30 +0700] "GET /LdStore/admin/thong-tin-tai-khoan/33 HTTP/1.1" 200 10612
0:0:0:0:0:0:0:1 - - [23/May/2022:01:46:31 +0700] "GET /LdStore/admin/quan-ly-tai-khoan HTTP/1.1" 200 26622
0:0:0:0:0:0:0:1 - - [23/May/2022:01:46:32 +0700] "GET /LdStore/admin/thong-tin-tai-khoan/33 HTTP/1.1" 200 10612
0:0:0:0:0:0:0:1 - - [23/May/2022:01:46:33 +0700] "GET /LdStore/admin/quan-ly-tai-khoan HTTP/1.1" 200 26622
0:0:0:0:0:0:0:1 - - [23/May/2022:01:48:45 +0700] "GET /LdStore/admin/index HTTP/1.1" 200 2134
0:0:0:0:0:0:0:1 - - [23/May/2022:01:48:46 +0700] "GET /LdStore/admin/dang-xuat HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/May/2022:01:48:47 +0700] "GET /LdStore/admin/login HTTP/1.1" 200 3711
0:0:0:0:0:0:0:1 - - [23/May/2022:01:48:58 +0700] "POST /LdStore/admin/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/May/2022:01:48:59 +0700] "GET /LdStore/admin/index HTTP/1.1" 200 23451
0:0:0:0:0:0:0:1 - - [23/May/2022:01:49:17 +0700] "GET /LdStore/admin/quan-ly-tai-khoan HTTP/1.1" 200 26610
0:0:0:0:0:0:0:1 - - [23/May/2022:01:49:18 +0700] "GET /LdStore/admin/thong-tin-tai-khoan/33 HTTP/1.1" 200 10600
0:0:0:0:0:0:0:1 - - [23/May/2022:01:49:19 +0700] "GET /LdStore/admin/quan-ly-tai-khoan HTTP/1.1" 200 26610
0:0:0:0:0:0:0:1 - - [23/May/2022:01:49:20 +0700] "GET /LdStore/admin/cap-nhat-tai-khoan/33 HTTP/1.1" 200 13016
0:0:0:0:0:0:0:1 - - [23/May/2022:01:49:25 +0700] "POST /LdStore/admin/cap-nhat-tai-khoan/33 HTTP/1.1" 200 13214
0:0:0:0:0:0:0:1 - - [23/May/2022:01:49:27 +0700] "GET /LdStore/admin/quan-ly-tai-khoan HTTP/1.1" 200 26625
0:0:0:0:0:0:0:1 - - [23/May/2022:01:49:29 +0700] "GET /LdStore/admin/cap-nhat-tai-khoan/33 HTTP/1.1" 200 13036
0:0:0:0:0:0:0:1 - - [23/May/2022:01:49:31 +0700] "GET /LdStore/admin/quan-ly-tai-khoan HTTP/1.1" 200 26625
